steps,rewards,epsilon
31087,0.9625,0.12996
31097,0.975,0.1299
31108,0.9725,0.12984
31118,0.975,0.12979
31133,0.9625,0.12971
31144,0.9725,0.12965
31160,0.96,0.12956
31172,0.97,0.12949
31186,0.965,0.12942
31196,0.975,0.12936
31208,0.97,0.1293
31219,0.9725,0.12924
31229,0.975,0.12919
31239,0.975,0.12913
31251,0.97,0.12907
31265,0.965,0.12899
31276,0.9725,0.12893
31289,0.9675,0.12886
31302,0.9675,0.12879
31313,0.9725,0.12873
31327,0.965,0.12866
31339,0.97,0.12859
31351,0.97,0.12853
31364,0.9675,0.12846
31374,0.975,0.12841
31388,0.965,0.12833
31398,0.975,0.12828
31409,0.9725,0.12822
31421,0.97,0.12815
31434,0.9675,0.12809
31447,0.9675,0.12802
31457,0.975,0.12796
31471,0.965,0.12789
31483,0.97,0.12783
31498,0.9625,0.12775
31514,0.96,0.12766
31534,0.95,0.12756
31545,0.9725,0.1275
31558,0.9675,0.12743
31571,0.9675,0.12736
31585,0.965,0.12729
31595,0.975,0.12724
31607,0.97,0.12717
31619,0.97,0.12711
31630,0.9725,0.12705
31640,0.975,0.127
31651,0.9725,0.12694
31662,0.9725,0.12689
31673,0.9725,0.12683
31684,0.9725,0.12677
31694,0.975,0.12672
31704,0.975,0.12667
31716,0.97,0.12661
31726,0.975,0.12655
31736,0.975,0.1265
31750,0.965,0.12643
31765,0.9625,0.12635
31779,0.965,0.12628
31791,0.97,0.12622
31802,0.9725,0.12616
31812,0.975,0.12611
31822,0.975,0.12606
31834,0.97,0.126
31847,0.9675,0.12593
31859,0.97,0.12587
31878,0.9525,0.12577
31889,0.9725,0.12572
31901,0.97,0.12565
31911,0.975,0.1256
31924,0.9675,0.12554
31934,0.975,0.12549
31948,0.965,0.12541
31958,0.975,0.12536
31971,0.9675,0.1253
31981,0.975,0.12525
31995,0.965,0.12518
32016,0.9475,0.12507
32026,0.975,0.12502
32037,0.9725,0.12496
32048,0.9725,0.12491
32059,0.9725,0.12485
32069,0.975,0.1248
32080,0.9725,0.12475
32097,0.9575,0.12466
32108,0.9725,0.12461
32119,0.9725,0.12455
32142,0.9425,0.12444
32168,0.935,0.12431
32188,0.95,0.12421
32204,0.96,0.12413
32218,0.965,0.12406
32244,0.935,0.12393
32256,0.97,0.12387
32277,0.9475,0.12377
32299,0.945,0.12366
32317,0.955,0.12357
32332,0.9625,0.1235
32348,0.96,0.12342
32378,0.925,0.12327
32395,0.9575,0.12319
32408,0.9675,0.12312
32418,0.975,0.12307
32430,0.97,0.12302
32444,0.965,0.12295
32454,0.975,0.1229
32465,0.9725,0.12285
32475,0.975,0.1228
32487,0.97,0.12274
32499,0.97,0.12268
32510,0.9725,0.12263
32522,0.97,0.12257
32534,0.97,0.12251
32545,0.9725,0.12246
32557,0.97,0.1224
32571,0.965,0.12233
32595,0.94,0.12222
32605,0.975,0.12217
32621,0.96,0.12209
32636,0.9625,0.12202
32652,0.96,0.12194
32665,0.9675,0.12188
32676,0.9725,0.12183
32689,0.9675,0.12177
32699,0.975,0.12172
32709,0.975,0.12167
32720,0.9725,0.12162
32735,0.9625,0.12155
32745,0.975,0.1215
32758,0.9675,0.12144
32769,0.9725,0.12139
32780,0.9725,0.12134
32791,0.9725,0.12128
32802,0.9725,0.12123
32818,0.96,0.12116
32828,0.975,0.12111
32838,0.975,0.12106
32850,0.97,0.12101
32860,0.975,0.12096
32872,0.97,0.1209
32882,0.975,0.12086
32898,0.96,0.12078
32910,0.97,0.12072
32923,0.9675,0.12066
32935,0.97,0.12061
32945,0.975,0.12056
32955,0.975,0.12051
32966,0.9725,0.12046
32984,0.955,0.12038
32995,0.9725,0.12033
33005,0.975,0.12028
33020,0.9625,0.12021
33030,0.975,0.12017
33040,0.975,0.12012
33051,0.9725,0.12007
33065,0.965,0.12
33079,0.965,0.11994
33089,0.975,0.11989
33102,0.9675,0.11983
33118,0.96,0.11976
33128,0.975,0.11971
33140,0.97,0.11966
33154,0.965,0.1196
33164,0.975,0.11955
33174,0.975,0.1195
33185,0.9725,0.11945
33196,0.9725,0.1194
33210,0.965,0.11934
33223,0.9675,0.11928
33234,0.9725,0.11923
33244,0.975,0.11919
33254,0.975,0.11914
33266,0.97,0.11909
33278,0.97,0.11903
33288,0.975,0.11899
33301,0.9675,0.11893
33311,0.975,0.11888
33322,0.9725,0.11883
33332,0.975,0.11879
33342,0.975,0.11874
33355,0.9675,0.11868
33366,0.9725,0.11863
33376,0.975,0.11859
33386,0.975,0.11854
33398,0.97,0.11849
33411,0.9675,0.11843
33421,0.975,0.11839
33440,0.9525,0.1183
33450,0.975,0.11826
33462,0.97,0.1182
33474,0.97,0.11815
33484,0.975,0.11811
33494,0.975,0.11806
33504,0.975,0.11802
33514,0.975,0.11797
33532,0.955,0.11789
33542,0.975,0.11785
33554,0.97,0.1178
33567,0.9675,0.11774
33580,0.9675,0.11768
33591,0.9725,0.11763
33601,0.975,0.11759
33615,0.965,0.11753
33627,0.97,0.11747
33637,0.975,0.11743
33649,0.97,0.11738
33659,0.975,0.11733
33670,0.9725,0.11729
33680,0.975,0.11724
33690,0.975,0.1172
33700,0.975,0.11716
33712,0.97,0.1171
33724,0.97,0.11705
33737,0.9675,0.11699
33753,0.96,0.11692
33763,0.975,0.11688
33777,0.965,0.11682
33787,0.975,0.11678
33797,0.975,0.11673
33811,0.965,0.11667
33822,0.9725,0.11663
33836,0.965,0.11657
33850,0.965,0.1165
33862,0.97,0.11645
33873,0.9725,0.11641
33883,0.975,0.11636
33893,0.975,0.11632
33904,0.9725,0.11627
33915,0.9725,0.11623
33925,0.975,0.11618
33938,0.9675,0.11613
33949,0.9725,0.11608
33960,0.9725,0.11603
33972,0.97,0.11598
33986,0.965,0.11592
33998,0.97,0.11587
34018,0.95,0.11579
34031,0.9675,0.11573
34041,0.975,0.11569
34053,0.97,0.11564
34065,0.97,0.11559
34075,0.975,0.11554
34087,0.97,0.11549
34097,0.975,0.11545
34112,0.9625,0.11539
34125,0.9675,0.11533
34135,0.975,0.11529
34148,0.9675,0.11524
34160,0.97,0.11519
34171,0.9725,0.11514
34189,0.955,0.11507
34200,0.9725,0.11502
34213,0.9675,0.11497
34227,0.965,0.11491
34241,0.965,0.11485
34252,0.9725,0.1148
34263,0.9725,0.11476
34274,0.9725,0.11471
34285,0.9725,0.11467
34297,0.97,0.11462
34313,0.96,0.11455
34324,0.9725,0.1145
34334,0.975,0.11446
34346,0.97,0.11441
34356,0.975,0.11437
34368,0.97,0.11432
34380,0.97,0.11427
34393,0.9675,0.11422
34405,0.97,0.11417
34415,0.975,0.11413
34425,0.975,0.11409
34436,0.9725,0.11404
34446,0.975,0.114
34456,0.975,0.11396
34477,0.9475,0.11388
34490,0.9675,0.11382
34501,0.9725,0.11378
34511,0.975,0.11374
34521,0.975,0.1137
34532,0.9725,0.11365
34544,0.97,0.1136
34555,0.9725,0.11356
34567,0.97,0.11351
34577,0.975,0.11347
34587,0.975,0.11343
34602,0.9625,0.11337
34614,0.97,0.11332
34629,0.9625,0.11326
34639,0.975,0.11322
34652,0.9675,0.11317
34664,0.97,0.11312
34676,0.97,0.11307
34687,0.9725,0.11303
34702,0.9625,0.11297
34713,0.9725,0.11292
34724,0.9725,0.11288
34736,0.97,0.11283
34747,0.9725,0.11279
34761,0.965,0.11273
34777,0.96,0.11267
34788,0.9725,0.11262
34798,0.975,0.11258
34812,0.965,0.11253
34822,0.975,0.11249
34834,0.97,0.11244
34844,0.975,0.1124
34854,0.975,0.11236
34864,0.975,0.11232
34874,0.975,0.11228
34888,0.965,0.11223
34898,0.975,0.11219
34908,0.975,0.11215
34920,0.97,0.1121
34930,0.975,0.11206
34940,0.975,0.11202
34950,0.975,0.11198
34960,0.975,0.11195
34970,0.975,0.11191
34982,0.97,0.11186
34993,0.9725,0.11182
35004,0.9725,0.11177
35022,0.955,0.1117
35032,0.975,0.11167
35043,0.9725,0.11162
35053,0.975,0.11158
35069,0.96,0.11152
35079,0.975,0.11148
35089,0.975,0.11144
35102,0.9675,0.11139
35112,0.975,0.11136
35124,0.97,0.11131
35135,0.9725,0.11127
35147,0.97,0.11122
35157,0.975,0.11118
35167,0.975,0.11114
35177,0.975,0.1111
35187,0.975,0.11107
35202,0.9625,0.11101
35214,0.97,0.11096
35224,0.975,0.11092
35234,0.975,0.11089
35249,0.9625,0.11083
35259,0.975,0.11079
35269,0.975,0.11075
35280,0.9725,0.11071
35291,0.9725,0.11067
35301,0.975,0.11063
35312,0.9725,0.11059
35322,0.975,0.11055
35332,0.975,0.11051
35343,0.9725,0.11047
35354,0.9725,0.11043
35364,0.975,0.11039
35378,0.965,0.11034
35391,0.9675,0.11029
35404,0.9675,0.11024
35416,0.97,0.1102
35426,0.975,0.11016
35436,0.975,0.11012
35446,0.975,0.11008
35457,0.9725,0.11004
35469,0.97,0.11
35479,0.975,0.10996
35491,0.97,0.10992
35507,0.96,0.10986
35517,0.975,0.10982
35529,0.97,0.10977
35539,0.975,0.10974
35550,0.9725,0.1097
35560,0.975,0.10966
35570,0.975,0.10962
35580,0.975,0.10958
35591,0.9725,0.10954
35604,0.9675,0.1095
35615,0.9725,0.10945
35626,0.9725,0.10941
35636,0.975,0.10938
35646,0.975,0.10934
35657,0.9725,0.1093
35669,0.97,0.10926
35684,0.9625,0.1092
35694,0.975,0.10916
35706,0.97,0.10912
35717,0.9725,0.10908
35727,0.975,0.10904
35737,0.975,0.10901
35749,0.97,0.10896
35761,0.97,0.10892
35771,0.975,0.10888
35781,0.975,0.10885
35791,0.975,0.10881
35802,0.9725,0.10877
35814,0.97,0.10873
35824,0.975,0.10869
35834,0.975,0.10865
35844,0.975,0.10862
35858,0.965,0.10857
35871,0.9675,0.10852
35881,0.975,0.10848
35894,0.9675,0.10844
35907,0.9675,0.10839
35917,0.975,0.10835
35928,0.9725,0.10831
35943,0.9625,0.10826
35957,0.965,0.10821
35969,0.97,0.10817
35982,0.9675,0.10812
35994,0.97,0.10808
36006,0.97,0.10803
36016,0.975,0.108
36028,0.97,0.10796
36039,0.9725,0.10792
36049,0.975,0.10788
36063,0.965,0.10783
36073,0.975,0.1078
36083,0.975,0.10776
36093,0.975,0.10772
36104,0.9725,0.10769
36114,0.975,0.10765
36126,0.97,0.10761
36136,0.975,0.10757
36153,0.9575,0.10751
36163,0.975,0.10748
36175,0.97,0.10743
36188,0.9675,0.10739
36200,0.97,0.10735
36210,0.975,0.10731
36220,0.975,0.10728
36230,0.975,0.10724
36240,0.975,0.10721
36250,0.975,0.10717
36265,0.9625,0.10712
36277,0.97,0.10708
36287,0.975,0.10704
36299,0.97,0.107
36309,0.975,0.10697
36319,0.975,0.10693
36330,0.9725,0.10689
36344,0.965,0.10684
36355,0.9725,0.10681
36365,0.975,0.10677
36375,0.975,0.10674
36386,0.9725,0.1067
36403,0.9575,0.10664
36415,0.97,0.1066
36426,0.9725,0.10656
36440,0.965,0.10651
36451,0.9725,0.10647
36461,0.975,0.10644
36471,0.975,0.10641
36483,0.97,0.10636
36494,0.9725,0.10633
36504,0.975,0.10629
36514,0.975,0.10626
36524,0.975,0.10622
36535,0.9725,0.10619
36545,0.975,0.10615
36555,0.975,0.10612
36565,0.975,0.10608
36575,0.975,0.10605
36586,0.9725,0.10601
36597,0.9725,0.10598
36610,0.9675,0.10593
36620,0.975,0.1059
36630,0.975,0.10586
36640,0.975,0.10583
36653,0.9675,0.10579
36664,0.9725,0.10575
36677,0.9675,0.10571
36687,0.975,0.10567
36697,0.975,0.10564
36710,0.9675,0.10559
36724,0.965,0.10555
36736,0.97,0.10551
36746,0.975,0.10547
36756,0.975,0.10544
36769,0.9675,0.1054
36781,0.97,0.10536
36794,0.9675,0.10531
36811,0.9575,0.10526
36823,0.97,0.10522
36834,0.9725,0.10518
36846,0.97,0.10514
36860,0.965,0.10509
36873,0.9675,0.10505
36883,0.975,0.10502
36893,0.975,0.10498
36903,0.975,0.10495
36917,0.965,0.1049
36927,0.975,0.10487
36939,0.97,0.10483
36949,0.975,0.1048
36960,0.9725,0.10476
36970,0.975,0.10473
36982,0.97,0.10469
36992,0.975,0.10466
37006,0.965,0.10461
37016,0.975,0.10458
37026,0.975,0.10455
37036,0.975,0.10451
37046,0.975,0.10448
37056,0.975,0.10445
37071,0.9625,0.1044
37081,0.975,0.10437
37091,0.975,0.10433
37102,0.9725,0.1043
37112,0.975,0.10427
37123,0.9725,0.10423
37136,0.9675,0.10419
37148,0.97,0.10415
37160,0.97,0.10411
37171,0.9725,0.10408
37181,0.975,0.10404
37193,0.97,0.104
37210,0.9575,0.10395
37222,0.97,0.10391
37232,0.975,0.10388
37243,0.9725,0.10384
37253,0.975,0.10381
37264,0.9725,0.10378
37275,0.9725,0.10374
37285,0.975,0.10371
37298,0.9675,0.10367
37311,0.9675,0.10363
37321,0.975,0.10359
37339,0.955,0.10354
37350,0.9725,0.1035
37362,0.97,0.10346
37372,0.975,0.10343
37383,0.9725,0.1034
37393,0.975,0.10337
37403,0.975,0.10333
37415,0.97,0.1033
37425,0.975,0.10326
37439,0.965,0.10322
37450,0.9725,0.10319
37461,0.9725,0.10315
37472,0.9725,0.10312
37485,0.9675,0.10308
37495,0.975,0.10304
37509,0.965,0.103
37520,0.9725,0.10297
37530,0.975,0.10293
37541,0.9725,0.1029
37552,0.9725,0.10287
37562,0.975,0.10283
37577,0.9625,0.10279
37589,0.97,0.10275
37599,0.975,0.10272
37611,0.97,0.10268
37621,0.975,0.10265
37631,0.975,0.10262
37643,0.97,0.10258
37653,0.975,0.10255
37663,0.975,0.10252
37673,0.975,0.10249
37684,0.9725,0.10246
37694,0.975,0.10242
37706,0.97,0.10239
37717,0.9725,0.10235
37727,0.975,0.10232
37739,0.97,0.10229
37752,0.9675,0.10225
37763,0.9725,0.10221
37774,0.9725,0.10218
37786,0.97,0.10214
37796,0.975,0.10211
37806,0.975,0.10208
37820,0.965,0.10204
37830,0.975,0.10201
37846,0.96,0.10196
37856,0.975,0.10193
37866,0.975,0.1019
37876,0.975,0.10187
37886,0.975,0.10184
37898,0.97,0.1018
37909,0.9725,0.10177
37919,0.975,0.10174
37931,0.97,0.1017
37941,0.975,0.10167
37951,0.975,0.10164
37961,0.975,0.10161
37977,0.96,0.10156
37989,0.97,0.10153
37999,0.975,0.1015
38013,0.965,0.10145
38025,0.97,0.10142
38036,0.9725,0.10139
38047,0.9725,0.10135
38057,0.975,0.10132
38067,0.975,0.10129
38078,0.9725,0.10126
38089,0.9725,0.10123
38100,0.9725,0.10119
38110,0.975,0.10116
38122,0.97,0.10113
38132,0.975,0.1011
38143,0.9725,0.10107
38154,0.9725,0.10103
38168,0.965,0.10099
38178,0.975,0.10096
38188,0.975,0.10093
38201,0.9675,0.10089
38212,0.9725,0.10086
38222,0.975,0.10083
38234,0.97,0.1008
38246,0.97,0.10076
38259,0.9675,0.10072
38270,0.9725,0.10069
38282,0.97,0.10066
38293,0.9725,0.10062
38303,0.975,0.10059
38314,0.9725,0.10056
38325,0.9725,0.10053
38336,0.9725,0.1005
38346,0.975,0.10047
38358,0.97,0.10043
38369,0.9725,0.1004
38379,0.975,0.10037
38390,0.9725,0.10034
38403,0.9675,0.1003
38413,0.975,0.10027
38429,0.96,0.10023
38440,0.9725,0.1002
38450,0.975,0.10017
38460,0.975,0.10014
38470,0.975,0.10011
38481,0.9725,0.10008
38491,0.975,0.10005
38501,0.975,0.10002
38511,0.975,0.09999
38521,0.975,0.09996
38531,0.975,0.09993
38543,0.97,0.0999
38553,0.975,0.09987
38563,0.975,0.09984
38573,0.975,0.09981
38583,0.975,0.09979
38593,0.975,0.09976
38603,0.975,0.09973
38613,0.975,0.0997
38625,0.97,0.09967
38635,0.975,0.09964
38653,0.955,0.09959
38665,0.97,0.09955
38675,0.975,0.09952
38688,0.9675,0.09949
38699,0.9725,0.09946
38716,0.9575,0.09941
38726,0.975,0.09938
38737,0.9725,0.09935
38749,0.97,0.09931
38759,0.975,0.09929
38769,0.975,0.09926
38780,0.9725,0.09923
38791,0.9725,0.0992
38801,0.975,0.09917
38812,0.9725,0.09914
38824,0.97,0.0991
38836,0.97,0.09907
38849,0.9675,0.09903
38860,0.9725,0.099
38871,0.9725,0.09897
38885,0.965,0.09893
38898,0.9675,0.0989
38909,0.9725,0.09887
38919,0.975,0.09884
38934,0.9625,0.0988
38945,0.9725,0.09877
38955,0.975,0.09874
38967,0.97,0.09871
38977,0.975,0.09868
38990,0.9675,0.09864
39000,0.975,0.09862
39012,0.97,0.09858
39030,0.955,0.09853
39042,0.97,0.0985
39059,0.9575,0.09845
39070,0.9725,0.09842
39080,0.975,0.0984
39091,0.9725,0.09837
39107,0.96,0.09832
39118,0.9725,0.09829
39129,0.9725,0.09826
39139,0.975,0.09823
39149,0.975,0.09821
39162,0.9675,0.09817
39174,0.97,0.09814
39186,0.97,0.09811
39196,0.975,0.09808
39206,0.975,0.09805
39216,0.975,0.09803
39226,0.975,0.098
39239,0.9675,0.09796
39251,0.97,0.09793
39261,0.975,0.0979
39271,0.975,0.09788
39281,0.975,0.09785
39291,0.975,0.09782
39301,0.975,0.0978
39312,0.9725,0.09777
39325,0.9675,0.09773
39335,0.975,0.09771
39347,0.97,0.09767
39363,0.96,0.09763
39373,0.975,0.0976
39383,0.975,0.09758
39393,0.975,0.09755
39403,0.975,0.09752
39413,0.975,0.0975
39425,0.97,0.09747
39435,0.975,0.09744
39445,0.975,0.09741
39458,0.9675,0.09738
39468,0.975,0.09735
39478,0.975,0.09733
39489,0.9725,0.0973
39501,0.97,0.09727
39515,0.965,0.09723
39528,0.9675,0.09719
39538,0.975,0.09717
39553,0.9625,0.09713
39564,0.9725,0.0971
39574,0.975,0.09707
39584,0.975,0.09705
39595,0.9725,0.09702
39605,0.975,0.09699
39617,0.97,0.09696
39628,0.9725,0.09693
39638,0.975,0.09691
39649,0.9725,0.09688
39660,0.9725,0.09685
39674,0.965,0.09681
39684,0.975,0.09679
39696,0.97,0.09676
39707,0.9725,0.09673
39718,0.9725,0.0967
39729,0.9725,0.09667
39742,0.9675,0.09664
39752,0.975,0.09661
39765,0.9675,0.09658
39779,0.965,0.09654
39790,0.9725,0.09651
39800,0.975,0.09649
39810,0.975,0.09646
39822,0.97,0.09643
39833,0.9725,0.0964
39845,0.97,0.09637
39856,0.9725,0.09634
39871,0.9625,0.0963
39884,0.9675,0.09627
39895,0.9725,0.09624
39909,0.965,0.09621
39919,0.975,0.09618
39930,0.9725,0.09615
39940,0.975,0.09613
39951,0.9725,0.0961
39966,0.9625,0.09606
39976,0.975,0.09604
39987,0.9725,0.09601
39999,0.97,0.09598
40009,0.975,0.09595
40022,0.9675,0.09592
40034,0.97,0.09589
40048,0.965,0.09586
40061,0.9675,0.09582
40071,0.975,0.0958
40081,0.975,0.09577
40093,0.97,0.09574
40109,0.96,0.0957
40121,0.97,0.09567
40132,0.9725,0.09565
40143,0.9725,0.09562
40154,0.9725,0.09559
40172,0.955,0.09555
40183,0.9725,0.09552
40196,0.9675,0.09549
40206,0.975,0.09546
40218,0.97,0.09543
40231,0.9675,0.0954
40241,0.975,0.09537
40251,0.975,0.09535
40264,0.9675,0.09532
40275,0.9725,0.09529
40285,0.975,0.09527
40299,0.965,0.09523
40309,0.975,0.09521
40320,0.9725,0.09518
40332,0.97,0.09515
40344,0.97,0.09512
40356,0.97,0.09509
40368,0.97,0.09506
40378,0.975,0.09504
40388,0.975,0.09501
40398,0.975,0.09499
40412,0.965,0.09496
40423,0.9725,0.09493
40436,0.9675,0.0949
40446,0.975,0.09487
40457,0.9725,0.09485
40467,0.975,0.09482
40479,0.97,0.09479
40489,0.975,0.09477
40501,0.97,0.09474
40512,0.9725,0.09471
40524,0.97,0.09468
40539,0.9625,0.09465
40551,0.97,0.09462
40562,0.9725,0.09459
40572,0.975,0.09457
40584,0.97,0.09454
40594,0.975,0.09452
40604,0.975,0.09449
40614,0.975,0.09447
40624,0.975,0.09444
40634,0.975,0.09442
40644,0.975,0.0944
40655,0.9725,0.09437
40666,0.9725,0.09434
40679,0.9675,0.09431
40689,0.975,0.09429
40701,0.97,0.09426
40713,0.97,0.09423
40727,0.965,0.0942
40744,0.9575,0.09416
40754,0.975,0.09413
40767,0.9675,0.0941
40777,0.975,0.09408
40787,0.975,0.09406
40797,0.975,0.09403
40807,0.975,0.09401
40817,0.975,0.09399
40827,0.975,0.09396
40838,0.9725,0.09394
40850,0.97,0.09391
40862,0.97,0.09388
40872,0.975,0.09386
40883,0.9725,0.09383
40893,0.975,0.09381
40903,0.975,0.09378
40914,0.9725,0.09376
40929,0.9625,0.09372
40939,0.975,0.0937
40949,0.975,0.09368
40959,0.975,0.09365
40969,0.975,0.09363
40981,0.97,0.0936
40993,0.97,0.09357
41004,0.9725,0.09355
41015,0.9725,0.09352
41027,0.97,0.0935
41039,0.97,0.09347
41050,0.9725,0.09344
41061,0.9725,0.09342
41077,0.96,0.09338
41089,0.97,0.09335
41099,0.975,0.09333
41110,0.9725,0.0933
41120,0.975,0.09328
41131,0.9725,0.09326
41143,0.97,0.09323
41153,0.975,0.09321
41165,0.97,0.09318
41176,0.9725,0.09315
41187,0.9725,0.09313
41199,0.97,0.0931
41209,0.975,0.09308
41219,0.975,0.09306
41229,0.975,0.09303
41242,0.9675,0.093
41253,0.9725,0.09298
41267,0.965,0.09295
41277,0.975,0.09292
41287,0.975,0.0929
41298,0.9725,0.09288
41309,0.9725,0.09285
41321,0.97,0.09283
41333,0.97,0.0928
41343,0.975,0.09278
41356,0.9675,0.09275
41367,0.9725,0.09272
41377,0.975,0.0927
41388,0.9725,0.09267
41400,0.97,0.09265
41412,0.97,0.09262
41425,0.9675,0.09259
41435,0.975,0.09257
41445,0.975,0.09255
41459,0.965,0.09252
41470,0.9725,0.09249
41483,0.9675,0.09246
41497,0.965,0.09243
41511,0.965,0.0924
41522,0.9725,0.09238
41534,0.97,0.09235
41544,0.975,0.09233
41557,0.9675,0.0923
41567,0.975,0.09228
41577,0.975,0.09226
41588,0.9725,0.09223
41599,0.9725,0.09221
41609,0.975,0.09218
41619,0.975,0.09216
41630,0.9725,0.09214
41640,0.975,0.09212
41651,0.9725,0.09209
41662,0.9725,0.09207
41672,0.975,0.09205
41684,0.97,0.09202
41697,0.9675,0.09199
41708,0.9725,0.09197
41720,0.97,0.09194
41730,0.975,0.09192
41743,0.9675,0.09189
41753,0.975,0.09187
41765,0.97,0.09184
41777,0.97,0.09182
41787,0.975,0.0918
41799,0.97,0.09177
41809,0.975,0.09175
41820,0.9725,0.09173
41830,0.975,0.0917
41844,0.965,0.09167
41857,0.9675,0.09165
41869,0.97,0.09162
41880,0.9725,0.0916
41891,0.9725,0.09157
41901,0.975,0.09155
41912,0.9725,0.09153
41924,0.97,0.0915
41936,0.97,0.09148
41946,0.975,0.09146
41956,0.975,0.09143
41966,0.975,0.09141
41977,0.9725,0.09139
41987,0.975,0.09137
41997,0.975,0.09135
42008,0.9725,0.09132
42018,0.975,0.0913
42028,0.975,0.09128
42038,0.975,0.09126
42048,0.975,0.09124
42062,0.965,0.09121
42074,0.97,0.09118
42087,0.9675,0.09116
42098,0.9725,0.09113
42108,0.975,0.09111
42118,0.975,0.09109
42130,0.97,0.09107
42140,0.975,0.09105
42150,0.975,0.09102
42161,0.9725,0.091
42171,0.975,0.09098
42185,0.965,0.09095
42196,0.9725,0.09093
42206,0.975,0.09091
42217,0.9725,0.09088
42228,0.9725,0.09086
42240,0.97,0.09084
42250,0.975,0.09082
42260,0.975,0.0908
42270,0.975,0.09077
42283,0.9675,0.09075
42293,0.975,0.09073
42303,0.975,0.09071
42314,0.9725,0.09068
42324,0.975,0.09066
42334,0.975,0.09064
42345,0.9725,0.09062
42355,0.975,0.0906
42366,0.9725,0.09058
42376,0.975,0.09056
42386,0.975,0.09053
42400,0.965,0.09051
42412,0.97,0.09048
42422,0.975,0.09046
42432,0.975,0.09044
42443,0.9725,0.09042
42455,0.97,0.09039
42465,0.975,0.09037
42478,0.9675,0.09035
42489,0.9725,0.09032
42499,0.975,0.0903
42509,0.975,0.09028
42521,0.97,0.09026
42532,0.9725,0.09024
42543,0.9725,0.09021
42554,0.9725,0.09019
42568,0.965,0.09016
42580,0.97,0.09014
42591,0.9725,0.09012
42601,0.975,0.0901
42615,0.965,0.09007
42626,0.9725,0.09005
42640,0.965,0.09002
42653,0.9675,0.08999
42663,0.975,0.08997
42681,0.955,0.08994
42691,0.975,0.08992
42701,0.975,0.0899
42714,0.9675,0.08987
42724,0.975,0.08985
42742,0.955,0.08982
42753,0.9725,0.08979
42763,0.975,0.08977
42773,0.975,0.08975
42785,0.97,0.08973
42799,0.965,0.0897
42810,0.9725,0.08968
42820,0.975,0.08966
42830,0.975,0.08964
42840,0.975,0.08962
42850,0.975,0.0896
42860,0.975,0.08958
42870,0.975,0.08956
42880,0.975,0.08954
42894,0.965,0.08951
42906,0.97,0.08949
42920,0.965,0.08946
42931,0.9725,0.08944
42941,0.975,0.08942
42951,0.975,0.0894
42963,0.97,0.08938
42975,0.97,0.08936
42985,0.975,0.08934
42997,0.97,0.08931
43007,0.975,0.08929
43017,0.975,0.08927
43028,0.9725,0.08925
43038,0.975,0.08923
43050,0.97,0.08921
43066,0.96,0.08918
43078,0.97,0.08916
43089,0.9725,0.08914
43100,0.9725,0.08911
43111,0.9725,0.08909
43121,0.975,0.08907
43131,0.975,0.08905
43142,0.9725,0.08903
43155,0.9675,0.08901
43168,0.9675,0.08898
43178,0.975,0.08896
43188,0.975,0.08894
43200,0.97,0.08892
43210,0.975,0.0889
43221,0.9725,0.08888
43231,0.975,0.08886
43241,0.975,0.08884
43254,0.9675,0.08882
43267,0.9675,0.08879
43277,0.975,0.08877
43288,0.9725,0.08875
43298,0.975,0.08874
43310,0.97,0.08871
43320,0.975,0.08869
43330,0.975,0.08867
43341,0.9725,0.08865
43354,0.9675,0.08863
43366,0.97,0.08861
43378,0.97,0.08858
43388,0.975,0.08857
43400,0.97,0.08854
43411,0.9725,0.08852
43425,0.965,0.0885
43437,0.97,0.08847
43447,0.975,0.08845
43457,0.975,0.08844
43473,0.96,0.08841
43486,0.9675,0.08838
43499,0.9675,0.08836
43509,0.975,0.08834
43520,0.9725,0.08832
43536,0.96,0.08829
43549,0.9675,0.08826
43559,0.975,0.08825
43569,0.975,0.08823
43583,0.965,0.0882
43595,0.97,0.08818
43608,0.9675,0.08816
43618,0.975,0.08814
43633,0.9625,0.08811
43644,0.9725,0.08809
43654,0.975,0.08807
43665,0.9725,0.08805
43675,0.975,0.08803
43687,0.97,0.08801
43697,0.975,0.08799
43709,0.97,0.08797
43720,0.9725,0.08795
43730,0.975,0.08793
43740,0.975,0.08791
43750,0.975,0.08789
43760,0.975,0.08788
43771,0.9725,0.08786
43783,0.97,0.08783
43796,0.9675,0.08781
43806,0.975,0.08779
43818,0.97,0.08777
43829,0.9725,0.08775
43843,0.965,0.08773
43853,0.975,0.08771
43864,0.9725,0.08769
43878,0.965,0.08766
43889,0.9725,0.08764
43899,0.975,0.08762
43909,0.975,0.08761
43920,0.9725,0.08759
43930,0.975,0.08757
43940,0.975,0.08755
43951,0.9725,0.08753
43963,0.97,0.08751
43973,0.975,0.08749
43983,0.975,0.08747
43993,0.975,0.08746
44006,0.9675,0.08743
44017,0.9725,0.08741
44029,0.97,0.08739
44042,0.9675,0.08737
44052,0.975,0.08735
44062,0.975,0.08733
44073,0.9725,0.08731
44084,0.9725,0.08729
44096,0.97,0.08727
44109,0.9675,0.08725
44120,0.9725,0.08723
44130,0.975,0.08721
44141,0.9725,0.08719
44154,0.9675,0.08717
44166,0.97,0.08715
44178,0.97,0.08713
44189,0.9725,0.08711
44199,0.975,0.08709
44211,0.97,0.08707
44224,0.9675,0.08705
44234,0.975,0.08703
